"id","card_id","creation_date","last_update","provider_card_id","design","activation_date","deactivation_date","deactivation_reason","shipping_address_id","pin_set_date","pin_id","last_pan_digits"
"200,301","113,052",2020-02-20 23:54:19,2020-07-20 09:12:14,"113052_7",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"200,305","113,063",2020-02-21 11:09:03,2020-11-30 10:06:37,"774777633",black_physical,2020-03-04 14:23:46,2020-11-30 10:06:37,support_terminated_hard,,2020-03-10 15:29:59,,
"200,309","113,070",2020-02-21 14:26:50,2020-07-20 09:12:27,"113070_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"200,313","113,080",2020-02-21 16:29:51,2020-07-20 09:12:34,"113080_1",black_physical,2020-03-08 15:35:16,2020-07-22 13:20:46,program_terminated,,2020-03-08 15:35:32,,
"200,317","113,091",2020-02-21 21:27:10,2020-02-21 21:27:10,fa51d1ea55aa42c698e275236ef687d4,tango,,,program_terminated,,,,
"200,321","113,099",2020-02-22 00:51:34,2020-07-20 09:12:54,"113099_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"200,325","113,110",2020-02-22 10:55:38,2020-07-20 09:13:03,"113110_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"200,329","113,118",2020-02-22 14:00:24,2020-07-20 09:13:12,"113118_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"200,333","113,128",2020-02-22 17:04:02,2020-07-20 09:13:21,"113128_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"200,337","113,141",2020-02-22 19:41:27,2020-07-20 09:13:32,"113141_1",black_physical,2020-03-30 19:57:45,2020-07-22 13:20:46,program_terminated,,2020-03-30 19:59:01,,
"200,341","113,156",2020-02-23 01:09:32,2020-07-20 09:13:45,"113156_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"200,345","113,170",2020-02-23 10:58:36,2020-07-20 09:13:59,"113170_1",black_physical,2020-03-04 10:14:31,2020-07-22 13:20:46,program_terminated,,2020-03-04 10:15:19,,
"200,349","113,180",2020-02-23 14:37:51,2020-02-23 14:37:51,PENDING-5-9932240-debit-physical-BRL,black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"200,353","113,204",2020-02-23 22:11:32,2020-07-20 09:14:32,"113204_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"200,357","113,221",2020-02-24 12:20:22,2020-07-20 09:14:51,"113221_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"200,361","113,228",2020-02-24 13:49:27,2020-07-20 09:15:00,"113228_1",black_physical,2020-03-17 14:03:41,2020-07-22 13:20:46,program_terminated,,2020-04-01 01:08:07,,
"200,365","113,247",2020-02-24 19:41:09,2020-07-20 09:15:14,"113247_1",black_physical,2020-03-05 23:57:22,2020-07-22 13:20:46,program_terminated,,2020-03-05 23:57:44,,
"202,758","113,860",2020-04-01 17:35:58,2020-07-20 09:22:16,"113860_1",black_physical,2020-04-16 14:15:22,2020-07-22 13:20:46,program_terminated,,2020-04-16 14:15:43,,
"202,762","115,800",2020-04-01 18:29:15,2020-07-20 09:40:59,"115800_1",black_physical,2020-04-09 13:22:39,2020-07-22 13:20:46,program_terminated,,2020-04-09 13:23:09,,
"202,766","115,818",2020-04-01 20:19:16,2020-07-20 09:41:07,"115818_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"202,770","115,825",2020-04-01 21:25:30,2020-07-20 09:41:15,"115825_1",black_physical,2020-04-29 17:28:11,2020-07-22 13:20:46,program_terminated,,2020-04-29 17:28:30,,
"202,774","115,839",2020-04-01 23:18:45,2020-07-20 09:41:23,"115839_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"202,778","115,863",2020-04-02 02:54:22,2020-04-02 02:54:22,PENDING-5-6990914-debit-physical-BRL,black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"202,782","115,875",2020-04-02 05:22:15,2020-07-20 09:41:45,"115875_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"202,786","115,837",2020-04-02 10:32:07,2020-07-20 09:41:21,"115837_1",black_physical,2020-05-14 00:34:28,2020-07-22 13:20:46,program_terminated,,2020-05-14 00:34:55,,
"202,790","115,824",2020-04-02 11:18:55,2020-07-20 09:41:14,"115824_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"202,794","115,823",2020-04-02 13:43:16,2020-07-20 09:41:12,"115823_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"202,798","115,898",2020-04-02 14:51:03,2020-04-02 14:51:03,"2a4b41052be04e7dbdc8568261b139ea",tango,,,program_terminated,,,,
"202,802","115,909",2020-04-02 16:34:21,2020-04-02 16:34:21,"115909_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"202,806","115,929",2020-04-02 19:36:17,2020-07-20 09:42:17,"115929_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"202,810","110,325",2020-04-02 20:50:47,2020-07-20 08:34:33,"110325_2",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"202,814","115,948",2020-04-02 22:02:49,2020-07-20 09:42:28,"115948_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"202,818","115,955",2020-04-03 01:35:06,2020-04-03 01:35:06,"5e8691a969ea8ed18988caa7",orange_physical,,,program_terminated,,,,
"202,822","115,937",2020-04-03 05:10:41,2020-07-20 09:42:22,"115937_1",black_physical,2020-04-29 17:10:44,2020-07-22 13:20:46,program_terminated,,2020-04-29 17:11:04,,
"202,826","115,975",2020-04-03 08:58:25,2020-07-20 09:42:42,"115975_1",black_physical,2020-04-20 14:54:28,2020-07-22 13:20:46,program_terminated,,2020-04-20 14:54:49,,
"202,830","115,989",2020-04-03 12:36:46,2020-07-20 09:42:56,"115989_1",black_physical,2020-04-16 18:30:14,2020-07-22 13:20:46,program_terminated,,2020-04-16 18:30:35,,
"202,834","112,576",2020-04-03 14:11:44,2020-07-20 09:06:46,"112576_2",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"202,838","110,822",2020-04-03 15:39:50,2020-07-20 08:43:01,"110822_1",black_physical,2020-04-14 18:26:54,2020-07-22 13:20:46,program_terminated,,2020-04-14 18:27:21,,
"202,842","116,009",2020-04-03 15:58:20,2020-04-03 15:58:20,"5e875d1cdefb18326d43f500",orange_physical,,,program_terminated,,,,
"202,846","116,012",2020-04-03 16:09:58,2020-07-20 09:43:14,"116012_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"202,850","116,022",2020-04-03 17:20:29,2020-04-03 17:20:29,PENDING-5-9896437-debit-physical-BRL,black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"202,854","116,028",2020-04-03 17:56:37,2020-07-20 09:43:28,"116028_1",black_physical,2020-04-09 17:04:12,2020-07-22 13:20:46,program_terminated,,2020-04-09 17:04:31,,
"202,858","115,112",2020-04-03 19:41:22,2020-07-20 09:33:51,"115112_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"202,862","109,727",2020-04-03 21:26:17,2020-04-03 21:26:17,PENDING-5-9183993-debit-physical-BRL,black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"202,866","116,047",2020-04-03 23:03:26,2020-07-20 09:43:38,"116047_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"202,870","116,056",2020-04-04 00:00:14,2020-04-04 00:00:14,PENDING-5-9967953-debit-physical-BRL,black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"202,874","116,061",2020-04-04 01:35:07,2020-07-20 09:43:51,"116061_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"202,878","116,072",2020-04-04 03:43:47,2020-07-20 09:43:55,"116072_1",black_physical,2020-04-16 17:22:22,2020-07-22 13:20:46,program_terminated,,2020-04-16 17:22:35,,
"202,882","116,085",2020-04-04 10:42:57,2020-11-30 10:03:24,"864758155",black_physical,,2020-11-30 10:03:24,support_terminated_hard,,,,
"202,886","116,093",2020-04-04 13:13:54,2020-07-20 09:44:04,"116093_1",black_physical,2020-04-15 14:38:05,2020-07-22 13:20:46,program_terminated,,2020-04-15 14:38:22,,
"202,890","116,098",2020-04-04 13:58:28,2020-07-20 09:44:12,"116098_1",black_physical,2020-04-22 14:35:21,2020-07-22 13:20:46,program_terminated,,2020-04-22 14:35:32,,
"202,894","113,490",2020-04-04 15:17:30,2020-04-04 15:17:30,PENDING-5-9936839-debit-physical-BRL,black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"202,898","116,111",2020-04-04 16:24:45,2020-04-04 16:24:45,"5e88b4cdaa5be2e304650a1d",orange_physical,,,program_terminated,,,,
"202,902","116,115",2020-04-04 17:14:07,2020-04-04 17:14:07,PENDING-5-9968591-debit-physical-BRL,black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"202,906","116,130",2020-04-04 18:20:25,2020-07-20 09:44:34,"116130_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"202,910","116,125",2020-04-04 18:45:19,2020-07-20 09:44:27,"116125_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"202,914","116,139",2020-04-04 20:41:00,2020-04-04 20:41:00,"5e88f0dce51b51428bb141b8",orange_physical,,,program_terminated,,,,
"202,918","116,151",2020-04-04 23:03:13,2020-04-04 23:03:13,"5e8912314798902f5cb141b8",orange_physical,,,program_terminated,,,,
"202,922","116,157",2020-04-05 01:08:28,2020-07-20 09:44:54,"116157_1",black_physical,2020-05-05 03:48:51,2020-07-22 13:20:46,program_terminated,,2020-05-05 03:49:14,,
"202,926","116,169",2020-04-05 06:24:48,2020-07-20 09:45:03,"116169_1",black_physical,2020-04-14 15:08:48,2020-07-22 13:20:46,program_terminated,,2020-04-15 04:24:17,,
"202,930","115,933",2020-04-05 08:39:40,2020-04-15 15:28:39,"5e89994c440c0b37aecfbc16",orange_physical,2020-04-15 15:28:24,,program_terminated,,2020-04-15 15:28:39,,
"202,934","116,176",2020-04-05 12:12:23,2020-04-05 12:12:23,PENDING-5-7282208-debit-physical-BRL,black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"202,938","116,148",2020-04-05 12:46:00,2020-07-20 09:44:46,"116148_2",black_physical,2020-05-03 21:05:29,2020-07-22 13:20:46,program_terminated,,2020-05-03 21:05:39,,
"202,942","116,165",2020-04-05 15:52:17,2020-07-20 09:45:00,"116165_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"202,946","116,190",2020-04-05 17:06:47,2020-07-20 09:45:16,"116190_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"202,950","116,038",2020-04-05 18:12:20,2020-07-20 09:43:35,"116038_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"202,954","115,988",2020-04-05 18:32:17,2020-07-20 09:42:55,"115988_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"202,958","116,199",2020-04-05 19:04:23,2020-07-20 09:45:29,"116199_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"202,962","115,034",2020-04-05 19:29:31,2020-07-20 09:33:21,"115034_1",black_physical,2020-04-18 19:49:18,2020-07-22 13:20:46,program_terminated,,2020-04-18 19:49:32,,
"202,966","115,978",2020-04-05 19:55:47,2020-07-20 09:42:45,"115978_1",black_physical,2020-05-18 03:20:55,2020-07-22 13:20:46,program_terminated,,2020-05-18 03:21:21,,
"202,970","115,749",2020-04-05 20:20:50,2020-04-05 20:20:50,PENDING-5-9963760-debit-physical-BRL,black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"202,974","115,544",2020-04-05 20:44:39,2020-07-20 09:38:13,"115544_1",black_physical,2020-06-25 04:28:23,2020-07-22 13:20:46,program_terminated,,2020-06-25 04:28:43,,
"202,978","115,663",2020-04-05 21:12:05,2020-07-20 09:39:28,"115663_1",black_physical,2020-04-16 17:37:13,2020-07-22 13:20:46,program_terminated,,2020-04-16 17:37:42,,
"202,982","116,207",2020-04-05 21:21:48,2020-04-05 21:21:48,"5e8a4bec1f9a3b4bfb951892",orange_physical,,,program_terminated,,,,
"202,986","109,567",2020-04-05 21:42:10,2020-07-20 08:20:36,"109567_1",black_physical,2020-04-16 22:19:20,2020-07-22 13:20:46,program_terminated,,2020-04-16 22:19:43,,
"202,990","116,218",2020-04-05 23:34:44,2020-07-20 09:45:39,"116218_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"203,259","116,466",2020-04-09 11:30:37,2020-07-20 09:49:25,"116466_1",black_physical,2020-04-23 17:06:38,2020-07-22 13:20:46,program_terminated,,2020-04-23 17:06:54,,
"203,263","114,968",2020-04-09 12:40:11,2020-07-20 09:32:50,"114968_2",black_physical,2020-04-17 17:42:46,2020-07-22 13:20:46,program_terminated,,2020-04-17 17:42:57,,
"203,267","116,471",2020-04-09 14:00:56,2020-04-09 14:00:56,PENDING-5-9972494-debit-physical-BRL,black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"203,271","116,083",2020-04-09 14:42:53,2020-07-20 09:43:57,"116083_1",black_physical,2020-04-26 18:45:45,2020-07-22 13:20:46,program_terminated,,2020-04-26 18:46:04,,
"203,275","115,759",2020-04-09 15:32:19,2020-07-20 09:40:33,"115759_1",black_physical,2020-04-28 21:36:10,2020-07-22 13:20:46,program_terminated,,2020-04-28 21:36:45,,
"203,279","115,279",2020-04-09 16:21:35,2020-04-09 16:21:35,PENDING-5-9958134-debit-physical-BRL,black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"203,283","115,559",2020-04-09 16:59:12,2020-07-20 09:38:24,"115559_1",black_physical,2020-05-06 22:25:44,2020-07-22 13:20:46,program_terminated,,2020-05-06 22:26:02,,
"203,287","116,538",2020-04-09 17:08:44,2020-07-20 09:50:48,"116538_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"203,291","116,544",2020-04-09 17:34:11,2020-07-20 09:50:53,"116544_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"203,295","116,555",2020-04-09 18:36:59,2020-07-20 09:51:03,"116555_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"203,299","116,560",2020-04-09 19:02:28,2020-07-20 09:51:10,"116560_1",black_physical,2020-04-23 01:39:58,2020-07-22 13:20:46,program_terminated,,2020-04-23 01:40:33,,
"203,303","116,552",2020-04-09 20:12:20,2020-07-20 09:50:59,"116552_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"203,307","116,570",2020-04-09 20:33:28,2020-07-20 09:51:16,"116570_1",black_physical,2020-04-23 08:58:12,2020-07-22 13:20:46,program_terminated,,2020-04-23 08:58:35,,
"203,311","113,194",2020-04-09 21:27:24,2020-07-20 09:14:21,"113194_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"203,315","116,586",2020-04-09 22:45:36,2020-07-20 09:51:32,"116586_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"203,319","116,587",2020-04-09 23:12:47,2020-04-09 23:12:47,PENDING-5-9973220-debit-physical-BRL,black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"203,323","116,596",2020-04-09 23:33:44,2020-04-09 23:33:44,PENDING-5-9604639-debit-physical-BRL,black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"203,327","116,603",2020-04-09 23:53:46,2020-07-20 09:51:47,"116603_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"203,331","116,618",2020-04-10 01:29:38,2020-07-20 09:52:04,"116618_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"203,335","116,630",2020-04-10 02:47:26,2020-07-20 09:52:18,"116630_1",black_physical,2020-04-23 03:10:37,2020-07-22 13:20:46,program_terminated,,2020-04-23 03:11:19,,
"203,339","116,636",2020-04-10 03:39:16,2020-07-20 09:52:23,"116636_1",black_physical,2020-04-22 16:52:24,2020-07-22 13:20:46,program_terminated,,2020-04-22 16:52:48,,
"203,343","116,644",2020-04-10 10:03:32,2020-07-20 09:52:30,"116644_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"203,347","116,647",2020-04-10 11:42:00,2020-04-10 11:42:00,PENDING-5-9973594-debit-physical-BRL,black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"203,351","116,662",2020-04-10 13:03:46,2020-07-20 09:52:47,"116662_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"203,355","116,675",2020-04-10 14:27:09,2020-07-20 09:53:00,"116675_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"203,359","116,687",2020-04-10 16:02:56,2020-07-20 09:53:09,"116687_1",black_physical,2020-04-24 22:49:19,2020-07-22 13:20:46,program_terminated,,2020-04-24 22:49:50,,
"203,363","116,692",2020-04-10 16:58:00,2020-04-10 16:58:00,PENDING-5-9973180-debit-physical-BRL,black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"203,367","116,710",2020-04-10 19:39:58,2020-07-20 09:53:32,"116710_1",black_physical,2020-07-08 14:38:39,2020-07-22 13:20:46,program_terminated,,2020-07-08 14:39:06,,
"203,371","116,717",2020-04-10 20:52:19,2020-07-20 09:53:40,"116717_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"203,375","116,738",2020-04-11 01:11:29,2020-07-20 09:53:55,"116738_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"203,379","116,747",2020-04-11 07:00:32,2020-11-30 10:01:47,"140100582",black_physical,2020-04-18 05:44:06,2020-11-30 10:01:47,support_terminated_hard,,2020-04-18 05:44:17,,
"203,383","116,763",2020-04-11 13:44:34,2020-04-11 13:44:34,PENDING-5-9576368-debit-physical-BRL,black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"203,387","116,769",2020-04-11 14:23:59,2020-07-20 09:54:22,"116769_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"203,391","116,789",2020-04-11 17:03:43,2020-07-20 09:54:35,"116789_1",black_physical,2020-04-30 17:01:21,2020-07-22 13:20:46,program_terminated,,2020-04-30 17:01:56,,
"203,395","116,806",2020-04-11 18:08:46,2020-07-20 09:54:50,"116806_1",black_physical,2020-04-22 16:26:56,2020-07-22 13:20:46,program_terminated,,2020-04-22 16:27:06,,
"203,399","116,815",2020-04-11 19:10:44,2020-07-20 09:54:57,"116815_1",black_physical,2020-04-24 16:44:55,2020-07-22 13:20:46,program_terminated,,2020-04-24 16:45:09,,
"203,403","116,827",2020-04-11 20:00:46,2020-07-20 09:55:05,"116827_1",black_physical,2020-05-04 13:32:07,2020-07-22 13:20:46,program_terminated,,2020-05-04 13:32:33,,
"203,407","116,834",2020-04-11 20:50:43,2020-04-11 20:50:43,PENDING-5-9974618-debit-physical-BRL,black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"203,411","116,849",2020-04-12 00:06:27,2020-07-20 09:55:26,"116849_1",black_physical,2020-04-27 17:23:40,2020-07-22 13:20:46,program_terminated,,2020-04-27 17:23:59,,
"203,415","116,856",2020-04-12 02:12:34,2020-07-20 09:55:35,"116856_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"203,419","116,863",2020-04-12 03:23:02,2020-07-20 09:55:45,"116863_1",black_physical,2020-04-30 21:26:42,2020-07-22 13:20:46,program_terminated,,2020-04-30 21:29:28,,
"203,423","116,878",2020-04-12 13:51:01,2020-04-12 13:51:01,PENDING-5-9972663-debit-physical-BRL,black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"203,427","116,895",2020-04-12 16:45:44,2020-07-20 09:56:09,"116895_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"203,431","116,585",2020-04-12 17:15:53,2020-07-20 09:51:31,"116585_1",black_physical,2020-04-29 13:10:08,2020-07-22 13:20:46,program_terminated,,2020-04-29 13:10:34,,
"203,435","116,691",2020-04-12 17:20:46,2020-07-20 09:53:13,"116691_1",black_physical,2020-04-30 17:54:25,2020-07-22 13:20:46,program_terminated,,2020-04-30 17:54:43,,
"203,439","116,774",2020-04-12 17:28:49,2020-07-20 09:54:25,"116774_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"203,443","116,714",2020-04-12 17:37:27,2020-07-20 09:53:37,"116714_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"203,447","116,615",2020-04-12 17:43:46,2020-04-12 17:43:46,PENDING-5-9973321-debit-physical-BRL,black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"203,451","116,906",2020-04-12 18:39:36,2020-07-20 09:56:15,"116906_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"203,455","116,766",2020-04-12 19:31:46,2020-04-12 19:31:46,PENDING-5-9973421-debit-physical-BRL,black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"203,459","116,823",2020-04-12 19:39:05,2020-04-12 19:39:05,PENDING-5-9974584-debit-physical-BRL,black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"203,463","116,709",2020-04-12 19:47:29,2020-07-20 09:53:31,"116709_2",black_physical,2020-05-04 23:06:12,2020-07-22 13:20:46,program_terminated,,2020-05-04 23:06:52,,
"203,467","116,855",2020-04-12 19:51:31,2020-07-20 09:55:34,"116855_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"203,471","116,816",2020-04-12 19:58:55,2020-07-20 09:54:59,"116816_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"203,475","116,912",2020-04-12 20:03:03,2020-04-12 20:03:03,PENDING-5-6841817-debit-physical-BRL,black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"203,479","116,607",2020-04-12 20:06:21,2020-07-20 09:51:53,"116607_1",black_physical,2020-04-24 18:24:00,2020-07-22 13:20:46,program_terminated,,2020-04-24 18:24:29,,
"203,483","116,470",2020-04-12 20:08:40,2020-07-20 09:49:29,"116470_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
"203,487","116,614",2020-04-12 20:19:34,2020-07-20 09:52:00,"116614_1",black_physical,,2020-07-22 13:20:46,program_terminated,,,,
